trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
512,False,"{'a': 0.8, 'e': 0.0033415592618109384}",20,0,29.157799660935165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.8, 'e': 0.0033044841034434065}",30,8,37.44118562108829,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.8, 'e': 0.0032678203001530346}",25,10,27.012009064011014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.8, 'e': 0.0032315632878865065}",25,15,22.29050985329905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.8, 'e': 0.00319570855322944}",20,6,25.747735399713818,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.8, 'e': 0.003160251632844539}",25,9,30.50125487009007,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.8, 'e': 0.003125188112915982}",20,15,8.941033971814408,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.8, 'e': 0.0030905136285999694}",35,23,18.59567057644704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.8, 'e': 0.003056223863481375}",20,0,30.901054480960887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.8, 'e': 0.003022314549036419}",30,8,33.37914379362734,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.8, 'e': 0.002988781464101306}",35,24,21.054859642810076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.8, 'e': 0.002955620434346757}",25,9,24.951701405540856,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.8, 'e': 0.002922827331758376}",35,5,29.8175313613552,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",1
525,False,"{'a': 0.8, 'e': 0.002890398074122776}",20,13,12.939700216356856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.8, 'e': 0.0028583286245194087}",20,2,29.59072135935164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.8, 'e': 0.0028266149908180343}",25,11,23.264278440339506,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.8, 'e': 0.002795253225181765}",30,0,50.29370162140073,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.8, 'e': 0.0027642394235756237}",30,22,15.790513286563488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.8, 'e': 0.0027335697252805526}",25,5,30.73031371446677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.8, 'e': 0.002703240312412818}",20,9,22.485437193487776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.8, 'e': 0.0026732474094487424}",20,10,17.198229952986182,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.8, 'e': 0.002643587282754717}",20,13,14.349920248140432,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.8, 'e': 0.0026142562401224195}",20,0,26.630151090803547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
535,False,"{'a': 0.8, 'e': 0.002585250630309197}",20,4,23.33161742311555,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.8, 'e': 0.002556566842583544}",35,12,38.86379884579969,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.8, 'e': 0.0025282013062756232}",25,14,-3.1872161590775123,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
538,False,"{'a': 0.8, 'e': 0.0025001504903327774}",20,13,15.928241952042836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.8, 'e': 0.002472410902879968}",25,20,8.724537595579811,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.8, 'e': 0.0024449790907850925}",30,19,21.2551215701121,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.8, 'e': 0.002417851639229128}",20,6,10.099041325966368,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
542,False,"{'a': 0.8, 'e': 0.002391025171281037}",30,15,26.432879307851472,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.8, 'e': 0.002364496347477398}",30,1,45.32510591274312,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.8, 'e': 0.0023382618654066937}",25,9,29.969317276762347,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.8, 'e': 0.0023123184592982135}",30,14,29.03547350456134,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.8, 'e': 0.0022866628996155197}",20,7,20.20642331972208,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.8, 'e': 0.0022612919926544204}",30,17,22.831774492187932,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.8, 'e': 0.0022362025801454053}",20,14,8.883764117635081,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.8, 'e': 0.002211391538860492}",20,9,17.393796902118712,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.8, 'e': 0.002186855780224435}",20,2,23.974136730710928,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.8, 'e': 0.0021625922499302476}",30,12,8.472748536184074,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
552,False,"{'a': 0.8, 'e': 0.0021385979275589874}",20,0,28.70536301495983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.8, 'e': 0.002114869826203767}",25,11,22.750330799885855,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.8, 'e': 0.0020914049920979292}",25,7,33.25536129920391,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.8, 'e': 0.0020682005042473514}",20,5,20.33737564864973,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.8, 'e': 0.0020452534740668287}",20,14,10.22544156108628,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.8, 'e': 0.0020225610450204925}",25,17,15.607740327789102,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.8, 'e': 0.002000120392266216}",25,13,22.590396228411873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.8, 'e': 0.0019779287223039683}",20,0,32.6212431672954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,16,9.53957956142992,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,14,9.467910357434526,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,15,22.97359888289933,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,13,11.287648749452984,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,11,14.43384557340816,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,20,9.556801362055188,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,11,14.856772867984784,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,4,26.466159029072852,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,15,8.59552317243306,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,8,32.29578695320962,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,11,16.91346127713485,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,12,30.83283798020112,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,19,17.783264774689567,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,22,13.619639431258719,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,6,23.717441589465615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,11,27.225459978088413,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,9,25.318142959719474,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,8,27.40500806435684,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,16,7.4910196963480935,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,9,22.02563547890203,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,12,23.787808911932377,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,0,33.75701213474857,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",20,2,26.209073014774727,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",25,11,24.131801389612896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,14,10.521205160878734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,13,19.599292119451903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,20,9.778450227122473,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",30,24,11.994970252208272,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,11,23.42748517916737,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,9,-2.613581053901034,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,12,24.890132542184027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,17,16.094584238343444,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,3,27.526997476182476,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,9,29.33213897286594,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,16,7.310712030106387,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",30,15,21.408033355701185,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",30,21,17.97839498160559,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,9,26.069484482516497,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",35,16,35.23098355849997,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",30,17,25.064884796556925,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,16,8.26318412204061,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,9,28.98722727509303,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,12,18.641467093313945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,20,9.934322285061643,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,16,7.5854184632582005,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",20,12,15.591482834960225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,12,-17.953067977013326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
48,True,"{'a': 0, 'e': 0}",35,12,32.84275358989556,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,13,18.97496497015115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,16,7.142195849484749,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",20,16,6.278845162683199,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",25,13,16.284780931540375,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",25,16,18.18136702752131,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",25,10,25.754579555031523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",30,22,16.258969285091197,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",25,11,23.931891800676034,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",30,17,19.559765298577688,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",30,0,46.21575723402504,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",25,17,12.225535733154251,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",30,18,22.14676812761857,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",20,5,23.70352964191211,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0, 'e': 0}",25,10,26.356652645698276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",20,14,15.26815504028858,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",20,7,22.17263509524729,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0, 'e': 0}",25,19,12.035866676867945,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",25,15,16.290343853550745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",30,9,-1.7895780016978478,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
68,True,"{'a': 0, 'e': 0}",20,6,22.328899485851707,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",25,12,25.26937067095795,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",20,0,30.50925654247968,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",20,8,23.25195895140632,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",25,14,21.40887398170899,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",20,3,17.139144661461497,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",25,11,20.04791846126932,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",20,12,12.191436926989656,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",25,19,13.8641347957489,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",30,16,25.913376094685518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0, 'e': 0}",20,16,6.839864727019213,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",30,16,26.287682629959207,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",20,16,8.616185110470349,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0, 'e': 0}",35,20,25.816810228957607,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",20,8,20.23731898421374,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0, 'e': 0}",20,16,6.651257825223105,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",25,18,13.814996659600036,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0, 'e': 0}",25,19,10.705133933368431,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",20,0,28.667470026711754,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,True,"{'a': 0, 'e': 0}",20,9,18.305256570795034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0, 'e': 0}",25,13,20.395284752644347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0, 'e': 0}",20,0,32.00715000922615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,True,"{'a': 0, 'e': 0}",30,14,26.80801640596788,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",25,3,38.17630879280104,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0, 'e': 0}",25,10,24.277107247045308,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0, 'e': 0}",20,9,17.921126291562953,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",20,3,28.103105682022175,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0, 'e': 0}",20,0,26.99499391549051,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,True,"{'a': 0, 'e': 0}",30,0,42.20762016977933,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,True,"{'a': 0, 'e': 0}",20,8,21.592284390054836,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0, 'e': 0}",35,18,27.590630802273072,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",20,12,12.491583268092306,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0, 'e': 0}",25,17,17.314213404519343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,True,"{'a': 0, 'e': 0}",35,5,40.28768320723445,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,True,"{'a': 0, 'e': 0}",30,19,16.30768545463173,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,True,"{'a': 0, 'e': 0}",25,8,27.173065891309008,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,True,"{'a': 0, 'e': 0}",20,13,14.734350527540537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,True,"{'a': 0, 'e': 0}",20,14,14.115200753258582,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,True,"{'a': 0, 'e': 0}",20,6,19.6255753723676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,True,"{'a': 0, 'e': 0}",20,1,33.4753584794755,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,True,"{'a': 0, 'e': 0}",20,13,11.004289875132057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,True,"{'a': 0, 'e': 0}",25,20,8.472275473853381,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,True,"{'a': 0, 'e': 0}",30,18,21.92969304200911,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,True,"{'a': 0, 'e': 0}",20,16,7.847003970913027,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,True,"{'a': 0, 'e': 0}",25,8,25.037897891665928,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,True,"{'a': 0, 'e': 0}",20,13,14.730428661984964,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,True,"{'a': 0, 'e': 0}",25,11,23.59251327359949,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,True,"{'a': 0, 'e': 0}",25,8,33.595809329889335,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,True,"{'a': 0, 'e': 0}",25,17,11.007269288900668,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,True,"{'a': 0, 'e': 0}",30,11,27.295808947498124,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,True,"{'a': 0, 'e': 0}",20,9,18.776278116577448,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,True,"{'a': 0, 'e': 0}",20,3,23.958452373210513,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,True,"{'a': 0, 'e': 0}",25,15,15.581595490721485,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,True,"{'a': 0, 'e': 0}",30,10,29.714527820184944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,True,"{'a': 0, 'e': 0}",20,13,13.216930472750244,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,True,"{'a': 0, 'e': 0}",20,12,16.190512246115155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,True,"{'a': 0, 'e': 0}",20,8,22.50145239539594,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,True,"{'a': 0, 'e': 0}",20,0,30.811215357793394,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,True,"{'a': 0, 'e': 0}",25,20,9.368952473222084,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,True,"{'a': 0, 'e': 0}",35,20,29.597115285359013,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,True,"{'a': 0, 'e': 0}",20,11,16.373979055986954,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,True,"{'a': 0, 'e': 0}",30,15,26.76250485212407,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,True,"{'a': 0, 'e': 0}",20,2,28.537200411393947,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,True,"{'a': 0, 'e': 0}",20,9,15.018314185582305,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,True,"{'a': 0, 'e': 0}",20,4,27.648185800262155,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,True,"{'a': 0, 'e': 0}",20,10,17.947954681473803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,True,"{'a': 0, 'e': 0}",25,15,20.409989624196196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,True,"{'a': 0, 'e': 0}",25,4,31.26237885510217,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,True,"{'a': 0, 'e': 0}",25,16,11.624626780241911,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,True,"{'a': 0, 'e': 0}",20,11,17.632480439891268,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,True,"{'a': 0, 'e': 0}",20,8,22.303985829392794,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,True,"{'a': 0, 'e': 0}",20,7,27.716832157741116,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,True,"{'a': 0, 'e': 0}",30,8,27.671601645190574,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,True,"{'a': 0, 'e': 0}",20,10,15.85968047496327,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,True,"{'a': 0, 'e': 0}",20,15,5.981482070871833,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,True,"{'a': 0, 'e': 0}",20,0,26.386835263401306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,True,"{'a': 0, 'e': 0}",30,12,29.33113074347886,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,True,"{'a': 0, 'e': 0}",20,6,25.005972712710676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,True,"{'a': 0, 'e': 0}",25,16,18.55906238802563,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,True,"{'a': 0, 'e': 0}",25,15,16.766209948148354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,True,"{'a': 0, 'e': 0}",25,14,16.488058427041704,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,True,"{'a': 0, 'e': 0}",25,16,18.557230179807522,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,True,"{'a': 0, 'e': 0}",25,5,33.066036008765884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,True,"{'a': 0, 'e': 0}",25,5,34.9476590920549,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,True,"{'a': 0, 'e': 0}",25,10,27.096795217694634,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,True,"{'a': 0, 'e': 0}",25,0,38.06751140183167,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,True,"{'a': 0, 'e': 0}",20,0,33.73738867777221,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,True,"{'a': 0, 'e': 0}",30,18,20.428296331088852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,True,"{'a': 0, 'e': 0}",30,13,30.133534936860187,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
