trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
259,False,"{'a': 0.005, 'e': 0.2771208750565576}",35,20,-51.27622569032735,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
260,False,"{'a': 0.005, 'e': 0.272313255749178}",30,10,-33.571353489346194,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
261,False,"{'a': 0.005, 'e': 0.26749882862458735}",30,0,-72.94101659458589,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
262,False,"{'a': 0.005, 'e': 0.26267771404321355}",25,0,29.325618962516668,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.005, 'e': 0.2578500325326696}",30,4,23.971570846639835,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.005, 'e': 0.25301590478474223}",20,0,-1.6901484092432177,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
265,False,"{'a': 0.005, 'e': 0.2481754516523729}",20,7,0.9949754262728052,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
266,False,"{'a': 0.005, 'e': 0.24332879414663827}",25,7,7.55987366282712,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
267,False,"{'a': 0.005, 'e': 0.23847605343372313}",20,9,-2.8029736240963214,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
268,False,"{'a': 0.005, 'e': 0.233617350831893}",30,18,12.87895431050368,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.005, 'e': 0.22875280780845939}",30,15,25.123729054421,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.005, 'e': 0.22388254597674498}",30,0,-9.909666244446681,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
271,False,"{'a': 0.005, 'e': 0.2190066870930415}",20,0,28.476362130033955,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
272,False,"{'a': 0.005, 'e': 0.21412535305356747}",20,1,-62.189420574133095,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
273,False,"{'a': 0.005, 'e': 0.20923866589141926}",30,21,16.417759227091114,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.005, 'e': 0.20434674777352183}",30,10,8.950590220021615,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
275,False,"{'a': 0.005, 'e': 0.19944972099757285}",20,15,-0.007838236216948458,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.005, 'e': 0.19454770798898718}",20,13,11.519285024540396,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.005, 'e': 0.18964083129783424}",20,2,-11.56955290712912,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
278,False,"{'a': 0.005, 'e': 0.1847292135957762}",20,8,-4.386680731839223,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
279,False,"{'a': 0.005, 'e': 0.17981297767299936}",25,1,-10.424598251163186,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
280,False,"{'a': 0.005, 'e': 0.17489224643514614}",20,10,11.276535441486576,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.005, 'e': 0.16996714290024081}",30,3,-12.646326139135546,"{0: 23, 1: 0, 2: 3, 3: 1, 4: 0}",1
282,False,"{'a': 0.005, 'e': 0.16503779019561562}",30,0,-3.700782335770967,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
283,False,"{'a': 0.005, 'e': 0.16010431155483126}",30,13,5.525360432711324,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.005, 'e': 0.15516683031459658}",20,14,13.231954696652675,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.005, 'e': 0.15022546991168584}",20,11,3.298292347742758,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.005, 'e': 0.14528035387985133}",30,17,26.330992470887633,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.005, 'e': 0.14033160584673673}",25,13,-6.821357449092229,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.005, 'e': 0.13537934953078465}",20,13,-7.16005065236315,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
289,False,"{'a': 0.005, 'e': 0.13042370873814554}",20,14,-30.949971667132584,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
290,False,"{'a': 0.005, 'e': 0.12546480735958065}",20,6,-25.330076229219568,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
291,False,"{'a': 0.005, 'e': 0.12050276936736662}",25,15,3.7810720718874675,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.005, 'e': 0.11553771881219435}",20,13,13.419956563412489,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.005, 'e': 0.11056977982006959}",20,12,-7.614028445727695,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
294,False,"{'a': 0.005, 'e': 0.10559907658920793}",20,9,6.152409722339385,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.005, 'e': 0.10062573338693173}",25,13,-47.91129909506952,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
296,False,"{'a': 0.005, 'e': 0.09564987454656154}",25,7,17.845756439158496,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.005, 'e': 0.09067162446430968}",20,12,17.032072812303184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.005, 'e': 0.08569110759616845}",20,14,11.512022759525834,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.005, 'e': 0.08070844845480063}",20,12,-31.745498599563295,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.005, 'e': 0.07572377160642477}",25,0,23.854513435544227,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
301,False,"{'a': 0.005, 'e': 0.0707372016677029}",20,12,5.797250811400135,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.005, 'e': 0.06574886330262336}",25,7,-16.520041788766633,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
303,False,"{'a': 0.005, 'e': 0.0607588812193859}",20,0,-20.87271182260386,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
304,False,"{'a': 0.005, 'e': 0.05576738016728224}",30,3,36.69696604706194,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.005, 'e': 0.05077448493357918}",20,14,11.547206870920753,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.005, 'e': 0.04578032034039706}",20,5,26.151816780139104,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.005, 'e': 0.040785011241591035}",30,18,-35.653800954890606,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
308,False,"{'a': 0.005, 'e': 0.03578868251962797}",25,3,26.02058028002893,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.005, 'e': 0.03079145908246612}",20,8,18.540974020426155,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.005, 'e': 0.025793465860430936}",20,13,13.09398358721436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.005, 'e': 0.020794827803092428}",20,14,13.094527992798215,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.005, 'e': 0.01579566987614213}",25,5,30.452276873872453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.005, 'e': 0.010796117058267392}",20,11,17.452288919459935,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.005, 'e': 0.005796294338028719}",25,0,41.14698179324999,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
315,False,"{'a': 0.005, 'e': 0.0007963267107332633}",20,12,17.701471226884316,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,21,19.42446004221344,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,16,8.218665432967285,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,16,5.917455030127949,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,21.976864448072188,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,10,17.37620697300764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,6,9.084155680993147,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,12,22.671235358247113,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,7,-11.15605072029308,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",20,12,15.191319209920929,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,16,17.255134233047045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",35,17,24.361999196423316,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,6,22.623779508723484,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,5,32.501998531255396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,16,7.227221165862797,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,14,9.66565149802608,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,10,33.32621828511753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,17,13.144567540309595,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,4,21.89452697900876,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,6,6.569274381156489,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,12,24.535043441922404,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,11,14.80328147439458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,10,26.454308954784146,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,12,19.04280754139604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",30,19,16.68324193125907,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,12,11.969090546094233,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,0,36.929015364664885,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,True,"{'a': 0, 'e': 0}",30,8,-6.672961568434222,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
28,True,"{'a': 0, 'e': 0}",25,10,30.149962828098538,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,9,20.099698508805872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",25,11,23.14631022926167,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,15,-4.21154059862088,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,14,20.672835217229483,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,2,27.93586357740754,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,15,29.515180329093557,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,14,11.887744452014394,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",30,11,31.720904473701943,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,18,-29.753355404107904,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
38,True,"{'a': 0, 'e': 0}",25,6,25.570634710840334,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",25,2,30.822191110137258,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,10,13.04578146672603,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",25,13,23.397074489833685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,16,7.647328627868351,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,2,39.92537557843702,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,13,14.696865299436631,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,11,13.518643286722808,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",20,0,32.832046104296694,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,True,"{'a': 0, 'e': 0}",25,10,29.113145873225598,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,14,10.891721732209371,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",30,13,34.33673653106356,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",25,11,23.49971663834159,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",35,27,14.583746558240666,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",20,0,18.06038462484579,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",20,14,10.584608427488048,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,10,17.498913612411233,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",20,6,23.693492371446766,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",25,8,28.747217773251638,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,4,8.967242828735092,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",25,6,29.511135474723392,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",25,9,26.076083610778124,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",20,0,29.50449187238471,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,True,"{'a': 0, 'e': 0}",25,0,37.656700327686295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",30,16,25.133982677759555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",20,12,18.18172354807365,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",20,7,25.55110430443673,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0, 'e': 0}",20,13,14.990194657202943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",25,2,33.236424587834975,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",30,20,19.309669748707968,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",30,14,29.301183133981674,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",30,9,38.38011432677036,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",30,22,14.648362100587462,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",25,7,31.72764957715909,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",20,2,-11.39872389406208,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
73,True,"{'a': 0, 'e': 0}",20,8,19.95714774268226,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",20,8,20.92981206394634,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",30,10,39.35140358034218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",25,12,19.055683504369597,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
